applicant_id,age,gender,marital_status,annual_income,loan_amount,credit_score,num_dependents,existing_loans_count,employment_status,loan_approved
1,59.0,Male,Divorced,100073.0,7169.0,793.0,1.0,1.0,Unemployed,True
2,49.0,Male,Married,112197.0,23556.0,789.0,0.0,2.0,Employed,True
3,35.0,Male,Divorced,84429.0,27052.0,372.0,1.0,4.0,Unemployed,False
4,63.0,Female,Single,124195.0,11313.0,808.0,3.0,4.0,Self-employed,True
5,28.0,Female,Married,81627.0,13315.0,689.0,0.0,1.0,Unemployed,True
6,41.0,Male,Married,53848.0,13036.0,594.0,3.0,4.0,Unemployed,False
7,59.0,Male,Divorced,57804.0,36778.0,668.0,1.0,1.0,Employed,True
8,39.0,Male,Single,35379.0,32734.0,848.0,0.0,4.0,Unemployed,False
9,43.0,Female,Married,79664.0,28173.0,486.0,1.0,0.0,Employed,True
10,31.0,Female,Single,47766.0,35403.0,744.0,0.0,1.0,Self-employed,True
11,31.0,Female,Married,129126.0,5785.0,662.0,1.0,1.0,Unemployed,True
12,44.0,Female,Single,88099.0,11139.0,422.0,3.0,3.0,Self-employed,False
13,56.0,Male,Divorced,56060.0,11344.0,487.0,3.0,4.0,Self-employed,False
14,60.0,Male,Married,114733.0,23800.0,719.0,1.0,4.0,Unemployed,True
15,44.0,Male,Married,89122.0,30372.0,551.0,0.0,1.0,Employed,True
16,23.0,Male,Single,36087.0,25538.0,848.0,2.0,0.0,Self-employed,True
17,42.0,Female,Single,68868.0,19973.0,634.0,3.0,0.0,Self-employed,True
18,22.0,Female,Married,139119.0,10619.0,391.0,3.0,0.0,Unemployed,False
19,44.0,Male,Divorced,43225.0,39704.0,829.0,2.0,4.0,Unemployed,True
20,64.0,Male,Single,115286.0,41575.0,362.0,1.0,3.0,Unemployed,False
21,50.0,Female,Single,26643.0,44919.0,811.0,0.0,1.0,Unemployed,True
22,58.0,Male,Single,113059.0,47261.0,438.0,1.0,2.0,Unemployed,True
23,22.0,Female,Married,56727.0,32716.0,484.0,4.0,3.0,Unemployed,False
24,41.0,Male,Married,31005.0,8236.0,504.0,3.0,2.0,Employed,False
25,53.0,Male,Married,129079.0,20848.0,513.0,4.0,3.0,Self-employed,False
26,32.0,Male,Married,85697.0,7352.0,555.0,3.0,0.0,Employed,True
27,42.0,Male,Divorced,36029.0,6932.0,434.0,3.0,4.0,Employed,False
28,64.0,Male,Divorced,135281.0,15913.0,387.0,4.0,2.0,Unemployed,False
29,45.0,Male,Married,34226.0,13556.0,506.0,4.0,3.0,Self-employed,False
30,47.0,Male,Divorced,83646.0,26300.0,428.0,1.0,4.0,Employed,True
31,62.0,Female,Single,80603.0,10498.0,302.0,4.0,2.0,Unemployed,False
32,48.0,Female,Single,48731.0,15582.0,420.0,1.0,1.0,Unemployed,True
33,36.0,Female,Single,129458.0,14569.0,684.0,1.0,3.0,Self-employed,True
34,35.0,Female,Married,130384.0,9857.0,337.0,1.0,1.0,Employed,True
35,64.0,Female,Single,88926.0,5340.0,640.0,3.0,0.0,Employed,True
36,23.0,Male,Divorced,25997.0,48949.0,320.0,3.0,1.0,Employed,False
37,57.0,Male,Married,75506.0,21766.0,541.0,4.0,1.0,Unemployed,False
38,27.0,Female,Divorced,98229.0,31132.0,754.0,3.0,3.0,Self-employed,True
39,41.0,Male,Single,69815.0,13491.0,602.0,4.0,0.0,Self-employed,True
40,29.0,Female,Single,62092.0,5138.0,368.0,3.0,1.0,Employed,True
41,59.0,Female,Single,82539.0,5358.0,428.0,0.0,4.0,Unemployed,False
42,38.0,Male,Married,86077.0,14714.0,495.0,0.0,2.0,Employed,True
43,24.0,Male,Divorced,41817.0,24840.0,439.0,4.0,1.0,Self-employed,True
44,45.0,Male,Married,57861.0,39395.0,743.0,3.0,0.0,Unemployed,True
45,34.0,Female,Married,33428.0,35654.0,582.0,3.0,1.0,Employed,False
46,29.0,Male,Single,63934.0,30879.0,611.0,1.0,2.0,Employed,True
47,46.0,Female,Married,135555.0,20996.0,834.0,2.0,0.0,Unemployed,True
48,22.0,Female,Married,134367.0,42772.0,576.0,4.0,3.0,Self-employed,False
49,40.0,Female,Single,30258.0,31762.0,360.0,2.0,0.0,Unemployed,False
50,48.0,Male,Married,77775.0,18283.0,618.0,2.0,3.0,Employed,True
51,27.0,Male,Single,101580.0,44420.0,351.0,4.0,0.0,Employed,True
52,64.0,Female,Single,114947.0,24554.0,452.0,3.0,2.0,Employed,True
53,28.0,Male,Single,25469.0,25219.0,610.0,4.0,2.0,Employed,True
54,55.0,Male,Single,48854.0,39919.0,843.0,2.0,0.0,Self-employed,True
